project_code,project_name,sector,state,agency,approval_date,original_cost,revised_cost,anticipated_cost,expenditure,original_doc,revised_doc,anticipated_doc,physical_progress_pct,schedule_status,report_month
N04000113,AGRA: DEVELOPMENT OF NEW CIVIL ENCLAVE AT AGRA AIRPORT.,CIVIL AVIATION,Uttar Pradesh,AAI,,579.0,,579.0,41.93,2026-07,,2026-07,10.4,ongoing_census,2025-03
N04000114,"VARANASI: DEVELOPMENT OF LAL BAHADUR SHASTRI INTERNATIONAL AIRPORT, VARANASI.",CIVIL AVIATION,Uttar Pradesh,AAI,,2869.65,,2869.65,209.6,2027-07,,2027-07,9.0,ongoing_census,2025-03
N06000152,NEYVELI UTTAR PRADESH POWER PROJECT LIMITED 1980 MW,COAL,Uttar Pradesh,NLC,2016-07,17237.0,21780.94,21780.94,19667.77,2021-11,2025-06,2025-10,89.6,ongoing_census,2025-03
N06000208,KHADIA EXPANSION OCP (NCL),COAL,Uttar Pradesh,N.A.) (N.A.,2021-06,491.67,,491.67,138.7,,,2027-03,9.21,ongoing_census,2025-03
N45000003,CONSTRUCTION OF 683 VARIOUS TYPE FAMILY QUARTERS AT GROUP CENTRE CRPF CHANDAULI,HOME AFFAIRS,Uttar Pradesh,CPWD FOR MHA,2019-05,199.31,,199.31,86.49,2022-01,2023-03,2023-03,85.0,ongoing_census,2025-03
N16000429,60 KTA POLYPROPYLENE PROJECT,PETROLEUM,Uttar Pradesh,GAIL,2019-03,910.56,1299.02,1299.02,950.4,,2024-04,2025-06,95.0,ongoing_census,2025-03
N16000505,AUGMENTATION OF FACILITIES AT MATHURA BITUMEN PLANT,PETROLEUM,Uttar Pradesh,IOCL,,260.12,,260.12,1.03,2025-04,2026-12,2026-12,25.0,ongoing_census,2025-03
N16000506,GRASS-ROOT TERMINAL AT MIRZAPUR UTTAR PRADESH,PETROLEUM,Uttar Pradesh,IOCL,2022-09,980.45,,980.45,177.07,2026-06,,2026-11,69.4,ongoing_census,2025-03
N16000525,"CITY GAS DISTRIBUTION PROJECTS AT LAKHIMPUR KHERI , SITAPUR, BAHRAICH, SHRAVASTI,BALRAMPUR,",PETROLEUM,Uttar Pradesh,BPCL,2022-12,16654.0,,16654.0,477.21,2030-06,,2030-06,9.3,ongoing_census,2025-03
N18000272,KHURJA SUPER THERMAL POWER PROJECT,POWER,Uttar Pradesh,THDCIL,2019-03,11089.42,,13276.16,12211.23,2023-09,,2025-06,95.0,ongoing_census,2025-03
N18000382,"SINGRAULI SUPER THERMAL POWER PROJECT, STAGE-III (2X800 MW)",POWER,Uttar Pradesh,NTPC,2024-03,17195.31,,17195.31,1300.6,2030-02,,2030-02,0.5,ongoing_census,2025-03
N22000401,VARANASI-MODHOSINGH-ALLAHABAD DOUBLING,RAILWAYS,Uttar Pradesh,RVNL,2015-04,943.6,,2018.23,1780.22,2022-03,,2024-12,0.0,ongoing_census,2025-03
N22000417,RAMNA - SINGRAULI DOUBLING (ECR),RAILWAYS,Uttar Pradesh,N.A.,2015-08,2436.21,2880.4,2880.4,3067.25,,,2025-01,95.0,ongoing_census,2025-03
N22000419,KARAILA ROAD - SHAKTINAGAR DOUBLING,RAILWAYS,Uttar Pradesh,ECR,2015-08,528.57,762.97,762.97,807.05,2019-03,,2024-12,100.0,ongoing_census,2025-03
N22000468,BURHWAL - GONDA - 3RD RUNNING LINE.,RAILWAYS,Uttar Pradesh,N.A.) (N.A.,2016-04,602.5,,1117.8,1092.11,,,2025-09,48.0,ongoing_census,2025-03
N22000470,"SHAHGANJ-BHATNI-PHEPHNA- INDARA, MAU-SHAHGANJ (EXCL. MAU- INDARA) PATCH DOUBLING.",RAILWAYS,Uttar Pradesh,NER,2016-04,1177.96,,2050.0,2042.6,2019-12,,2025-05,80.5,ongoing_census,2025-03
N22000495,JHANSI MANIKPUR AND KHAIRAR BHIMSEN DOUBLING,RAILWAYS,Uttar Pradesh,NCR,2018-03,4329.53,,4329.53,1702.93,2023-03,,2027-03,35.0,ongoing_census,2025-03
N22000496,JHANSI BINA DOUBLING (NCR),RAILWAYS,Uttar Pradesh,N.A.,2016-09,2001.0,,2001.0,1699.31,,2027-03,2027-03,85.0,ongoing_census,2025-03
N22000501,MATHURA-JHANSI-3RD LINE (273.80 KM),RAILWAYS,Uttar Pradesh,RVNL,2016-06,3677.76,,5190.26,5046.07,2023-12,,2024-12,0.0,ongoing_census,2025-03
N22000525,SURFACE TRIANGLE LINE BETWEEN BHADURA STATION AND NEW CROSSING STN KARMA DOUBLING,RAILWAYS,Uttar Pradesh,ECR,2022-10,199.96,,199.96,55.09,2027-10,,2027-10,0.0,ongoing_census,2025-03
N22000544,MUGHALSARAI - ALLAHABAD - 3RD LINE,RAILWAYS,Uttar Pradesh,NCR,,2390.0,,2390.0,83.1,2026-12,,2026-12,55.0,ongoing_census,2025-03
N22000545,ALIGARH-HARDUAGANJ FLYOVER (22 KM),RAILWAYS,Uttar Pradesh,NCR,,1456.89,1244.13,1456.89,10.14,2026-06,,2026-06,8.0,ongoing_census,2025-03
N22000546,LALITPUR - BIRARI WITH FLYOVER AT LALITPUR,RAILWAYS,Uttar Pradesh,NCR,,260.0,356.0,356.0,181.47,2024-12,2025-06,2025-06,55.0,ongoing_census,2025-03
N22000562,ALIGARH-DAUD KHAN - 3RD LINE 6.9 KM AND CONSTRUCTION OF FLYOVER AT DAUD KHAN,RAILWAYS,Uttar Pradesh,N.A.,,451.99,779.49,779.49,99.7,2025-12,,2025-12,38.0,ongoing_census,2025-03
N22000563,ALLAHABAD-BAMHRAULI - 4TH LINE (10 KM) WITH FLY-OVER AT SUBEDARGANJ,RAILWAYS,Uttar Pradesh,NCR,,494.11,,494.11,42.61,2026-03,,2026-03,42.0,ongoing_census,2025-03
N22000564,BHANDAI - FLYOVER FOR ETAWAH BOUND DOWN TRAINS,RAILWAYS,Uttar Pradesh,NCR,2019-04,187.21,,250.17,2.72,2025-12,,2026-03,8.0,ongoing_census,2025-03
N22000565,SAHJANWA - DOHRIGHAT (NER),RAILWAYS,Uttar Pradesh,N.A.) (N.A.,2019-08,371.77,,1319.75,551.74,,,2027-12,2.5,ongoing_census,2025-03
N22000566,BAHRAICH - NANPARA -NEPALGANJ (56.15 KM),RAILWAYS,Uttar Pradesh,NER,2020-07,950.0,,341.66,300.63,2024-12,,2025-06,21.5,ongoing_census,2025-03
N22000569,BAHRAICH SRAVASTI BALRAMPUR,RAILWAYS,Uttar Pradesh,TULSIPUR) (N.A.) (N.A.,2018-10,1600.0,,4939.78,1079.6,2030-10,,2028-03,5.0,ongoing_census,2025-03
N22000583,JANGHAI PRATAPGARH AMETHI DOUBLING,RAILWAYS,Uttar Pradesh,NR,2017-11,701.98,,1100.0,21.8,2025-03,,2025-12,60.0,ongoing_census,2025-03
N22000590,BARABANKI MALHAUR 3RD AND 4TH LINE (32.84 KM),RAILWAYS,Uttar Pradesh,NR,,323.85,,407.0,5.17,2025-03,,2025-12,56.0,ongoing_census,2025-03
N22000591,DOUBLING BETWEEN JAUNPUR JN- ZAFFARABAD (6.28 KM),RAILWAYS,Uttar Pradesh,NR,,177.33,,177.33,0.32,2026-12,,2026-12,0.0,ongoing_census,2025-03
N22000596,JANGHAI-PHAPHAMAU - DOUBLING WITH ELECTRIFICATION (46.79 KM),RAILWAYS,Uttar Pradesh,N.A.) (N.A.,2018-11,357.48,,409.38,362.09,2025-03,,2025-03,0.0,ongoing_census,2025-03
N22000598,BHATNI - AUNRIHAR WITH ELECTRIFICATION (125 KM) (EXCL INDARA - MAU (116.95 KM)),RAILWAYS,Uttar Pradesh,RVNL,2018-05,1177.96,,2529.46,1636.33,2024-03,,2025-02,0.0,ongoing_census,2025-03
N22000612,MATHURA - VRINDAVAN (11 KM) (NCR),RAILWAYS,Uttar Pradesh,N.A.) (N.A.,2022-08,402.88,,402.88,,,,2025-06,0.0,ongoing_census,2025-03
N22000613,DOMINGARH - GORAKHPUR - GORAKHPUR CANTT - KUSUMHI - 3RD RUNNING LINE (21.15 KM),RAILWAYS,Uttar Pradesh,NER,2016-11,186.85,,500.37,464.91,2024-06,,2025-07,86.0,ongoing_census,2025-03
N24000331,CONSTRUCTION OF RING ROAD FOR RAEBARELI CITY (PHASE -I) ON EASTERN SIDE OF NH 24B,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,,282.41,,319.96,274.75,2022-04,,2025-06,88.0,ongoing_census,2025-03
N24000556,FOUR LANNING OF RAMPUR- KATHGODAM SECTION OF NH-87 FROM KM 0.000 (KM. 190.000 OF NH- 24) TO KM 42.791,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2016-03,899.0,1633.98,1633.98,1143.5,2019-04,2025-04,2025-04,97.4,ongoing_census,2025-03
N24000564,4-LANNING OF HARIDWAR-NAGINA SECTION OF NH 74 FROM (KM 204.300 OF NH 58) TO KM 73.00,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2016-03,1408.0,1659.12,1659.12,1296.98,2020-07,2025-06,2025-06,86.39,ongoing_census,2025-03
N24000796,CONSTRUCTION OF NH-24 EXTENSION 4-LANE BYPASS STARTING FROM BEHTA ROAD AND TERMINATING AT SITAPUR RO,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2018-03,1117.84,,1203.92,1198.22,2021-12,2023-12,2024-07,99.76,ongoing_census,2025-03
N24000798,SIX LANING OF HAPUR BYPASS TO MORADABAD SECTION INCLUDING HAPUR BYPASS FROM KM 50.000 (DESIGN CHAINA,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,,2140.93,,2140.93,2066.87,2021-11,,2025-06,98.9,ongoing_census,2025-03
N24001185,SIX LANING OF CHAKERI TO ALLAHABAD SECTION OF NH-2 FROM KM 483.687 TO KM 628.753 (DESIGN LENGTH ? 14,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2017-11,2159.0,2262.0,2262.0,3110.5,2021-07,2024-12,2024-12,100.0,ongoing_census,2025-03
N24001306,TWO / FOUR LANING OF RAEBARELI - JAGDISHPUR SECTION OF NH-330A FROM KM. 0.000 TO KM. 47.800 (DESIGN,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,N.A.) (N.A.,,724.6,,724.6,569.96,2023-03,,2024-05,95.2,ongoing_census,2025-03
N24001421,CONSTRUCTION OF 6 LANE BRIDGE ON GANGA ON NH-96 AND ITS APPROACHES IN PHAPHAMAU ALLAHABAD ON EPC MOD,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2018-07,1948.25,,1948.25,1073.15,2024-02,,2025-08,76.0,ongoing_census,2025-03
N24001423,CONSTRUCTION OF BYPASS FOR PROVIDING INTER CONNECTIVITY AMONG (NHS) AROUND THE PRATAPGARH CITY (PRAT,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2021-04,309.48,,309.48,113.14,2023-09,,2026-03,51.0,ongoing_census,2025-03
N24001424,CONSTRUCTION OF FOUR-LANE ELEVATED VIADUCT FROM KM.4+634 TO KM.6+345 ON NH-24A INCLUDING RETAINING W,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2021-03,185.09,269.81,269.81,266.35,2023-09,,2025-01,100.0,ongoing_census,2025-03
N24001456,REHABILITATION AND UPGRADATION TO 2 LANE WITH PS OF RADHAITA TO PILIBHIT SECTION OF 46.130 KM,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2020-04,199.39,212.96,199.39,200.01,2024-02,,2025-01,100.0,ongoing_census,2025-03
N24001457,REHABILITATION AND UPGRADATION TO 2 LANE WITH PS OF MIRANPUR KATRA TO RADHAITA SECTION OF NH- 730C F,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2020-04,172.5,169.56,172.5,95.76,2024-07,,2025-09,71.0,ongoing_census,2025-03
N24001461,2-LANE WITH PS OF BEWAR TO NEAR KARRI VILLAGE SECTION OF NH-92 FROM KM.0.00 TO 30.00 UNDER GNHCP,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2020-04,236.47,,236.47,132.97,2024-03,,2025-07,86.0,ongoing_census,2025-03
N24001462,2-LANE WITH PS OF NEAR KARRI VILLAGE TO ETAWAH SECTION OF NH- 92 FROM KM.30.000 TO 57.346 UNDER GNHCP,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2020-04,211.09,,211.09,147.58,2024-07,,2025-07,95.0,ongoing_census,2025-03
N24001463,ALLAHGANJ TO MIRANPUR KATRA SECTION OF NH-730C FROM KM.52.770 TO 114.00,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2020-04,294.84,,294.84,303.27,2024-07,,2024-02,100.0,ongoing_census,2025-03
N24001464,PROJECTS- REHABILITATION AND UPGRADATION OF NH-731A FROM KM 0.00 TO KM.35.00,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2021-03,264.86,,264.86,122.82,2023-08,,2025-04,82.0,ongoing_census,2025-03
N24001469,IMPROVEMENT AND UPGRADATION TO TWO LANE WITH PAVED SHOULDER CONFIGURATION FROM EXISTING KM 55.00 TO,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,N.A.) (N.A.,2021-11,307.11,,307.11,199.38,2024-05,,2025-07,88.0,ongoing_census,2025-03
N24001471,R/U TO 2-LANE WITH PS OF BEWAR TO ALLAHGANJ SECTION OF NH-730C FROM KM.0.00 TO 52.770 UNDER GNHCP,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2020-04,325.24,340.16,325.24,278.77,2024-11,,2025-05,95.0,ongoing_census,2025-03
N24001479,WIDENING AND UPGRADATION TO FOUR LANE CONFIGURATION FROM KM.34.900 (BHADOHI) TO KM.73.134,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,JAUNPUR,,395.62,392.03,395.62,273.96,2024-05,,2025-06,71.0,ongoing_census,2025-03
N24001480,WIDENING AND STRENGTHENING FROM KM 0.00 TO KM 15.089 OF NH- 334A (PURKAJI-LAKSAR-HARIDWAR ROAD) TO TW,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2021-10,227.06,,227.06,141.89,2024-04,,2025-03,100.0,ongoing_census,2025-03
N24001523,6L ACCESS-CONTROLLED HIGHWAY FROM (GANESHPUR) TO(NEAR MOHAND) OF GANESHPUR ? DEHRADUN SECTION FROM K,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2021-03,836.24,,836.24,782.55,2023-10,2025-04,2025-04,98.85,ongoing_census,2025-03
N24001524,6L OF ACCESS-CONTROLLED HIGHWAY FROM MOHAND TO DAAT KALI TUNNEL OF GANESHPUR ? DEHRADUN SECTION FROM,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,N.A.,2021-03,990.28,,990.28,997.62,2023-10,2025-04,2025-04,98.78,ongoing_census,2025-03
N24001587,WIDENING AND STRENGTHENING OF SECTION FROM BHARTHANA CHOWK TO KODARKOOT (KM. 0.00 TO KM. 40.00) OF,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,,262.37,343.77,343.77,278.9,2024-09,,2025-05,81.0,ongoing_census,2025-03
N24001726,4L SPUR OF SHAMLI- MUZZAFARNAGAR CONNECTING NH- 709AD (PANIPAT-SHAMLI- MUZAFFARNAGAR) AND NH-58 (MEERUT,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2023-01,391.26,,391.26,14.12,2024-08,,2024-08,80.3,ongoing_census,2025-03
N24001727,"IMPROVEMENT AND UP-GRADATION OF EXISTING ROAD TO 2/4L PS FROM KM 40.000 TO 88.750, START OF KHUTAR B",ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,N.A.) (N.A.,2022-03,762.62,,762.62,524.54,2025-02,,2025-02,91.25,ongoing_census,2025-03
N24001728,"IMPROVEMENT AND UP-GRADATION OF EXISTING ROAD TO 4L PS FROM KM 175.080 TO 229.070, FROM END OF HARDO",ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2021-12,1138.81,,1138.81,440.25,2025-07,,2025-01,99.82,ongoing_census,2025-03
N24001729,4L SPUR OF PANIPAT - SHAMLI CONNECTING NH-709AD (PANIPAT ? SHAMLI ? MUZAFFARNAGAR) AND NH- 709A (KARN,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2022-08,326.79,,329.79,109.08,2024-04,,2025-05,96.0,ongoing_census,2025-03
N24001730,4L FROM GAJU VILLAGE AT KM 32.982 TO DEVINAGAR BYPASS (END) AT KM 208.000 OF NH 530B (PKG 1C),ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,,1384.79,,1384.79,657.94,2025-01,,2025-03,97.98,ongoing_census,2025-03
N24001731,6L GREENFIELD KANPUR - LUCKNOW 28.500 TO KM. 73.744,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,EXPRESSWAY) PKG II FROM KM. (N.A.,2021-12,2470.64,,2335.0,691.28,2025-05,2025-05,2025-05,83.37,ongoing_census,2025-03
N24001732,"IMPROVEMENT AND UP-GRADATION OF EXISTING ROAD TO 4L PS FROM KM 229.070 TO 260.800, END OF HARDOI DIS",ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2021-12,540.97,,540.97,263.36,2024-10,,2025-04,79.48,ongoing_census,2025-03
N24001733,6L ACCESS CONTROLLED GREENFIELD HIGHWAY OF JUNCTION OF EPE (VILL.-MAVIKALAN) TO VILL.- LOHADDA FROM K,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,N.A.) (N.A.,2022-03,1602.48,,1602.48,410.69,2024-08,,2025-05,90.0,ongoing_census,2025-03
N24001734,6L ACCESS CONTROL GREENFIELD HIGHWAY OF VILL-LOHADDA TO VILL- KARAUNDA MAHAJAN FROM KM. 27.000 TO KM.,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2022-03,1335.45,,1335.45,420.84,2024-08,,2025-05,77.0,ongoing_census,2025-03
N24001735,6L ACCESS CONTROL GREENFIELD HIGHWAY OF VILL-KHYAWARI TO VILL- LATIFPUR AT SAHARANPUR BYPASS FROM KM,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2022-03,1428.19,,1428.19,486.92,2024-08,,2025-05,83.0,ongoing_census,2025-03
N24001736,6L ACCESS CONTROL GREENFIELD HIGHWAY OF VILL-KARAUNDA MAHAJAN TO VILL-KHYAWARI FROM KM. 56.500 TO K,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2022-01,1159.96,,1159.96,510.48,2024-08,,2025-05,98.69,ongoing_census,2025-03
N24001737,"4LPS OF MUZAFFARNAGAR TO MIRANPUR SECTION OF NH-709AD, PKG-III",ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2021-11,923.15,,923.15,455.61,2024-04,,2024-04,98.25,ongoing_census,2025-03
N24001738,"2LPS OF BIJNOR TO KOTAWALI SECTION OF NH-709AD, PKG-IV",ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2021-09,300.79,,300.79,122.56,2023-10,2024-12,2024-12,73.22,ongoing_census,2025-03
N24001739,REHABILITATION and UPGRADATION FROM 2 LANE TO 4 LANE OF NH STRETCH UNDER BHARATMALA PARIYOJANA FOR U,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2019-10,1779.83,,2200.0,1066.0,2023-11,2024-12,2024-12,99.8,ongoing_census,2025-03
N24001744,"4L OF SHAMLI BYAPSS- SAHARANPUR FROM KM 92.2 TO KM 155.025 SECTION OF NH-709B, PKG-II",ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2019-05,779.17,,779.17,64.1,2022-11,,2025-05,96.45,ongoing_census,2025-03
N24001745,KANPUR LUCKNOW EXPRESSWAY PKG-1 CONSTRUCTION OF 6-LANE TO EIGHT LANE OF KANPUR LUCKNOW EXPRESSWAY (N,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2021-12,1972.1,,1936.0,431.5,2025-07,2025-07,2025-07,58.36,ongoing_census,2025-03
N24001746,2-LANE EXISTING RAMPUR BYPASS OF RAMPUR TO BE DEVELOPED TO 4- LANE ON EPC MODE IN THE STATE OF UTTAR,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2021-03,364.47,,364.47,202.47,2024-04,2025-06,2025-06,89.26,ongoing_census,2025-03
N24001753,4 LANING OF NAJIBABAD BYPASS OF NH-119 FROM KM. 105.423 TO KM. 118.373 (EXCLUDING 2.45 KM. OF NH-,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,,570.98,578.02,578.02,372.94,2024-06,2025-04,2025-04,94.11,ongoing_census,2025-03
N24001754,SPUR OF MEERUT-GARH- MUKTESHWAR SECTION(NH-709A) CONNECTING NH-119 AND NH-58 BYPASSING MEERUT TOWN,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,N.A.) (N.A.,2022-01,953.79,,953.79,384.66,2024-10,,2024-10,64.85,ongoing_census,2025-03
N24001755,4-LANING OF MEERUT NAJIBABAD SECTION FROM KM. 11.500 TO KM 39.250 AND KM 86.590 TO KM. 112.545.IN TH,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2019-10,1936.68,,2458.03,1380.9,2023-03,2024-12,2024-12,98.8,ongoing_census,2025-03
N24001772,4 LANE CONNECTOR FROM DELHI MEERUT EXPRESSWAY KM 50.000 TO KM 8.520 OF NH 235 IN THE STATE OF UTTAR,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2021-08,1147.26,,1147.26,81.34,2024-03,2024-12,2024-12,55.0,ongoing_census,2025-03
N24001815,"4L BYPASSES FOR JAGATPUR, B4ABUGANJ, UNCHAHAR, ALAPUR BYPASS, AND SAI RIVER BRIDGE OF RAEBARELI- PRA",ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,N.A.,2022-12,1699.0,1078.0,1699.0,64.39,2024-11,,2024-11,98.0,ongoing_census,2025-03
N24001826,VARANASI RING ROAD (PKG-II) CONNECTING SANDAHA VILLAGE (KM 11.70 / NH-29) WITH REVASA VILLAGE (KM 81,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2019-02,927.77,,1603.0,1202.77,2022-02,2024-12,2024-12,79.45,ongoing_census,2025-03
N24001830,SIX LANE ACCESS CONTROLLED OF DELHI SAHARANPUR HIGHWAY FROM DELHI UP BORDER TO EPE JUNCTION CH.14.75,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,,2002.79,,2002.79,1989.85,2023-11,2024-12,2024-12,99.0,ongoing_census,2025-03
N24001851,4L FROM MATHURA BYPASS (START) AT EXISTING KM. 154.20 OF NH-44 TO GAJU VILLAGE AT KM 32.982 OF NH-53,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2022-01,1738.2,,1738.2,742.13,2025-03,,2025-03,65.0,ongoing_census,2025-03
N24001852,6L OF AGRA BYPASS (NORTHERN) CONNECTING KM. 174.500 OF NH-2 (NEW NH-19) TO KM. 141.000 OF YAMUNA EXP,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,N.A.) (N.A.,2021-10,957.62,,957.62,832.8,2025-02,,2025-02,86.0,ongoing_census,2025-03
N24001853,CONSTRUCTION OF LEFT OUT PORTION OF AGRA INNER RING ROAD CONNECTING VILLAGE DEORI TO NH- 44 VILLAGE B,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2021-10,772.05,,772.05,593.39,2024-09,2025-03,2025-03,67.5,ongoing_census,2025-03
N24001929,CONSTRUCTION OF 4-LANE GREEN FIELD HIGHWAY FROM KM. 35.000 TO KM. 49.155 OF NH-731A WITH PAVED SHOUL,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2022-01,697.66,,697.66,301.72,2025-10,,2025-10,83.0,ongoing_census,2025-03
N24001992,BALANCE WORKS OF 4-LANNING OF RAMPUR-KATHGODAM SECTION OF NH-87 (NEW NH NO. 09) FROM KM. 0.000 (KM 1,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,,199.31,199.38,199.38,134.71,2024-02,2025-04,2025-04,85.1,ongoing_census,2025-03
N24001996,CONSTRUCTION OF TWO LANE WITH PAVED SHOULDER HIGHWAY FROM DESIGN CH.0.000 TO CH.49.2OO OF NH-731B ON,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,,640.18,602.76,602.76,468.28,2025-11,,2025-11,76.0,ongoing_census,2025-03
N24001997,CONSTRUCTION OF SHOHRATGARH BYPASS ON NH-730 UNDER EPC MODE IN THE STATE OF UTTAR PRADESH,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2022-10,189.31,,189.31,56.13,2025-05,,2025-05,20.0,ongoing_census,2025-03
N24002015,IMPROVEMENT AND UPGRADATION TO TWO LANE WITH PAVED SHOULDER CONFIGURATION FROM EXISTING KM 90.00 TO,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2021-11,403.36,328.49,403.36,130.44,2025-06,,2025-06,58.0,ongoing_census,2025-03
N24002016,CONSTRUCTION OF PRATAPGARH BYPASS (EXTENSION) CONNECTING NH-31 TO NH-330,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2022-10,225.17,,225.17,95.68,2025-06,,2025-06,51.0,ongoing_census,2025-03
N24002029,WIDENING TO FOUR LANE WITH PAVED SHOULDER FROM DESIGN KM.49.200 TO KM.89.285 OF NH-731B ON EPC MODE,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2022-03,917.91,956.3,917.91,567.63,2026-01,,2026-01,42.0,ongoing_census,2025-03
N24002031,CONSTRUCTION OF TWO LANE WITH PAVED SHOULDER FROM EXISTING KM.0.000 TO KM.55.610 (DESIGN KM. 0.000 T,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,,840.93,773.58,840.93,492.26,2026-02,,2026-02,36.0,ongoing_census,2025-03
N24002032,CONSTRUCTION OF 4-LANE HIGHWAY WITH PAVED SHOULDERS FROM KM 49.155 TO KM 74.700 OF NH-731A ON HYBRID,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,N.A.) (N.A.,2022-01,1156.72,,1156.72,365.66,2026-01,,2026-01,51.0,ongoing_census,2025-03
N24002036,DEVELOPMENT OF SIX-LANE ACCESS CONTROLLED HIGHWAY FROM GOGWAN JALALPUR (SHAMLI DISTRICT) TO RANIPUR,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2022-04,1843.59,,1843.59,843.83,2025-05,,2025-05,49.0,ongoing_census,2025-03
N24002073,GARHMUKTESHWAR (KM. 83.200 OF NH-24) TO MEERUT (KM. 9.860 OF NH- 235) INCLUDING CONNECTOR TO NH-,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,,2068.99,2171.0,2171.0,209.6,2023-10,,2025-06,53.08,ongoing_census,2025-03
N24002085,WIDENING OF RAEBARELI TO PRAYAGRAJ SECTION FROM KM. 82.650 TO KM. 161.450 OF NH-30 AND LINK ROAD FRO,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,NHAI,2023-11,1470.93,,1470.93,69.56,2025-03,,2025-03,99.0,ongoing_census,2025-03
